NUTS_ID,NUTS_NAME,date,dewpoint_temperature_2m,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m
ITH,Nord-Est,09/09/2015,280.6310331,287.5266536,0.001506464,-1.150948455,-0.549277791
ITC,Nord-Ovest,10/09/2015,281.471556,287.0031975,0.003653315,-0.517466485,-0.34048494
ITF,Sud,10/09/2015,285.0805586,291.2378585,0.00395038,0.414472323,-1.717163713
ITG,Isole,10/09/2015,286.9251118,293.012441,0.001626342,1.325248934,-1.269390018
ITI,Centro (IT),10/09/2015,282.3051749,290.4847316,4.74E-05,-0.549958269,-1.703574998
ITH,Nord-Est,10/09/2015,280.0377282,287.0926331,0.002228823,-1.009132512,-0.638090781
ITC,Nord-Ovest,11/09/2015,282.3469415,286.906525,0.002453822,-0.282590011,-0.162763451
ITF,Sud,11/09/2015,285.1157172,291.3442769,7.86E-04,0.612718842,-0.358474118
ITG,Isole,11/09/2015,286.7876508,293.5191525,1.79E-04,-0.067029118,0.007932274
ITI,Centro (IT),11/09/2015,283.6180762,291.1268683,1.16E-04,0.093775341,0.210274064
ITH,Nord-Est,11/09/2015,281.5380327,287.8202185,7.19E-04,-0.463702626,0.139654531
ITC,Nord-Ovest,12/09/2015,284.1360128,287.6814915,0.001854681,-0.10853768,-0.152640724
ITF,Sud,12/09/2015,284.8239905,292.5940605,1.68E-05,0.26292675,-0.485836189
ITG,Isole,12/09/2015,289.3074363,294.8797553,3.16E-04,-1.463693882,0.921837383
ITI,Centro (IT),12/09/2015,285.3259394,292.0254069,9.09E-05,-0.068847792,0.729564788
ITH,Nord-Est,12/09/2015,283.8199061,289.0478286,3.00E-04,-0.053496347,0.266698282
ITC,Nord-Ovest,13/09/2015,285.6764491,287.4543228,0.033092816,-0.818858342,-0.066615856
ITF,Sud,13/09/2015,285.2121988,293.9347616,4.09E-06,0.249830902,0.717943202
ITG,Isole,13/09/2015,290.3517487,296.6584306,1.63E-04,-0.19159053,1.825089733
ITI,Centro (IT),13/09/2015,286.7289894,292.5119742,0.0054327,-1.101144352,1.822519268
ITH,Nord-Est,13/09/2015,286.0463387,289.2684106,0.008774438,-0.777649693,0.576522683
ITC,Nord-Ovest,14/09/2015,286.5214475,289.0061452,0.019182558,-0.343906268,0.403558939
ITF,Sud,14/09/2015,287.308563,295.7158861,1.06E-04,0.657462039,2.001410544
ITG,Isole,14/09/2015,290.3809791,296.748027,1.11E-05,1.223991692,1.539811717
ITI,Centro (IT),14/09/2015,290.8610233,294.4949456,0.007796513,-0.365384604,3.116013574
ITH,Nord-Est,14/09/2015,287.9721933,290.6368387,0.026638364,-0.23472653,1.079895903
ITC,Nord-Ovest,15/09/2015,284.9604684,288.6853851,0.003912993,-0.556489644,0.65099359
ITF,Sud,15/09/2015,289.8136861,296.8517531,1.76E-04,0.788961714,1.557994101
ITG,Isole,15/09/2015,290.3403325,297.0958487,2.71E-05,0.288304857,1.191238362
ITI,Centro (IT),15/09/2015,289.8570352,294.6720876,7.82E-04,0.184707047,1.928135239
ITH,Nord-Est,15/09/2015,286.0130322,290.6815799,0.001542646,0.137049003,0.985450266
ITC,Nord-Ovest,16/09/2015,286.3350834,288.519197,0.009256757,-0.849684575,0.273203387
ITF,Sud,16/09/2015,288.4709208,298.0680988,8.55E-06,0.725228627,1.528295895
ITG,Isole,16/09/2015,289.8205715,298.4697506,3.50E-05,0.369869762,1.296598725
ITI,Centro (IT),16/09/2015,291.328139,295.973557,0.002378859,-0.512093418,2.793072866
ITH,Nord-Est,16/09/2015,287.4515525,291.0089845,0.0023486,-0.404308171,0.514172173
ITC,Nord-Ovest,17/09/2015,287.624664,290.1742397,0.011353356,-0.744916838,0.985612781
ITF,Sud,17/09/2015,285.7311836,299.2848425,6.35E-06,0.807813214,1.163597471
ITG,Isole,17/09/2015,289.2374489,299.0474318,7.94E-06,0.563878875,0.821244903
ITI,Centro (IT),17/09/2015,288.898209,297.1835197,2.01E-04,-0.4573019,2.803976661
ITH,Nord-Est,17/09/2015,289.3075845,292.8484351,0.003476091,-0.172944761,1.114174407
ITC,Nord-Ovest,18/09/2015,284.4629503,288.8832311,0.002983452,0.208782269,0.197184251
ITF,Sud,18/09/2015,285.5207527,299.3473411,2.69E-06,0.99261722,0.494454838
ITG,Isole,18/09/2015,288.8447761,297.9536911,3.61E-05,0.486557471,-0.998234856
ITI,Centro (IT),18/09/2015,289.4641938,296.0448399,5.40E-04,0.598698832,0.765569788
ITH,Nord-Est,18/09/2015,286.2753307,291.9207242,0.001942854,0.387536597,0.659716218
ITC,Nord-Ovest,19/09/2015,282.3332786,287.3911645,0.001113758,0.589872849,-0.232006257
ITF,Sud,19/09/2015,288.1334803,297.8048503,2.17E-04,0.995538096,-0.268660443
ITG,Isole,19/09/2015,287.7109324,296.8782149,1.02E-04,1.22122536,-1.368193027
ITI,Centro (IT),19/09/2015,287.3478479,293.961108,1.74E-04,0.871466907,-0.182332299
ITH,Nord-Est,19/09/2015,283.4955417,289.9972978,0.001193126,0.372135393,-0.232198648
ITC,Nord-Ovest,20/09/2015,280.5041275,287.7596083,1.71E-04,0.37313791,-0.586325846
ITF,Sud,20/09/2015,288.5218873,292.938345,0.010059577,1.245102792,-0.798640127
ITG,Isole,20/09/2015,287.2198313,293.6771244,0.002211334,3.384384012,-2.404579336
ITI,Centro (IT),20/09/2015,285.8531907,291.3030556,0.001706806,-0.163263699,-1.649040186
ITH,Nord-Est,20/09/2015,282.3661612,288.7285466,0.001653527,-0.262587602,-1.083711448
ITC,Nord-Ovest,21/09/2015,282.1247539,287.5987945,1.94E-04,-0.285786899,-0.169947676
ITF,Sud,21/09/2015,285.3600483,291.5600305,0.003188479,0.98823502,-3.320635503
ITG,Isole,21/09/2015,286.4303864,293.1981524,9.58E-04,2.542236791,-2.519510621
ITI,Centro (IT),21/09/2015,283.6496834,291.2334263,1.71E-05,-0.529577093,-1.945691541
ITH,Nord-Est,21/09/2015,281.5204762,288.1633915,3.34E-04,-0.804153611,-0.107783433
ITC,Nord-Ovest,22/09/2015,282.9033758,286.6750899,0.003353343,-0.461007323,0.174074764
ITF,Sud,22/09/2015,284.2427798,291.38923,5.27E-05,0.668446853,-0.693723256
ITG,Isole,22/09/2015,285.7882512,293.218196,1.05E-04,2.05891912,-1.3781017
ITI,Centro (IT),22/09/2015,283.6848794,290.6450569,1.22E-04,0.605826576,0.17326978
ITH,Nord-Est,22/09/2015,282.077637,287.6889821,3.84E-04,-0.37881354,0.469423691
ITC,Nord-Ovest,23/09/2015,280.4081842,284.031562,0.016049274,0.054494541,-0.773180995
ITF,Sud,23/09/2015,285.9606653,291.7796125,0.00163175,1.302087695,1.166367577
ITG,Isole,23/09/2015,285.9484738,292.1942141,8.49E-04,2.064133465,-0.512218687
ITI,Centro (IT),23/09/2015,285.6528893,289.6827805,0.008633275,0.766083657,1.771360786
ITH,Nord-Est,23/09/2015,282.2672516,285.3544417,0.021389133,-0.296887395,-0.225478699
ITC,Nord-Ovest,24/09/2015,277.6125034,284.6794839,1.04E-04,0.499218489,-0.622168431
ITF,Sud,24/09/2015,284.6338316,289.8208995,0.017101512,1.194078208,0.929434024
ITG,Isole,24/09/2015,283.8337943,291.7770155,6.81E-04,2.928314298,-1.322539057
ITI,Centro (IT),24/09/2015,283.9507917,287.7213648,0.008769398,0.317956823,-1.826136301
ITH,Nord-Est,24/09/2015,280.1305279,284.2903996,0.004438637,0.344329746,-1.634938446
ITC,Nord-Ovest,25/09/2015,280.4528503,287.0215016,6.23E-05,0.114470911,-0.218286199
ITF,Sud,25/09/2015,284.3917577,289.1858387,7.09E-04,0.586075587,-0.514793416
ITG,Isole,25/09/2015,284.1479485,291.3859242,2.68E-04,1.210446444,-1.284495801
ITI,Centro (IT),25/09/2015,285.0423349,289.1034326,0.001505627,-0.632702006,-1.669061005
ITH,Nord-Est,25/09/2015,282.4112793,286.9859103,0.001012286,-0.27261687,-0.335838189
ITC,Nord-Ovest,26/09/2015,283.1386193,287.1053591,0.002184968,-0.369500247,-0.262786737
ITF,Sud,26/09/2015,285.2446229,289.3490711,0.001254732,0.325120613,-1.696519684
ITG,Isole,26/09/2015,286.1802168,291.6380324,0.001717517,0.244206466,-1.039969248
ITI,Centro (IT),26/09/2015,284.5676544,289.4405739,3.99E-04,-1.321830574,-1.596154298
ITH,Nord-Est,26/09/2015,282.9822079,287.5234878,0.001681424,-0.730015377,-0.283684245
ITC,Nord-Ovest,27/09/2015,283.2819825,286.3844084,0.003452876,-0.781177241,-0.52429322
ITF,Sud,27/09/2015,284.8447834,289.5672608,0.001444955,0.315183367,-1.840070839
ITG,Isole,27/09/2015,286.9124196,291.2380191,0.004360602,-0.601933576,-0.559025212
ITI,Centro (IT),27/09/2015,283.5130589,289.1393498,3.42E-04,-1.596614998,-1.952396845
ITH,Nord-Est,27/09/2015,281.074552,286.7049866,5.14E-04,-1.454540295,-0.716251486
ITC,Nord-Ovest,28/09/2015,280.0704137,284.8520088,0.003718682,-0.820408738,-0.733814522
ITF,Sud,28/09/2015,284.5394609,289.0457459,0.001909404,0.126947474,-2.032284161
ITG,Isole,28/09/2015,286.72118,290.9466212,0.005451679,-0.660501048,-0.741744887
ITI,Centro (IT),28/09/2015,282.7750281,288.6101387,5.79E-04,-2.103449967,-2.19179911
ITH,Nord-Est,28/09/2015,277.754021,285.3401421,3.37E-04,-2.033705831,-1.155547444
ITC,Nord-Ovest,29/09/2015,277.3983094,283.336984,7.94E-04,-0.310440805,-0.972639605
ITF,Sud,29/09/2015,282.9438403,288.3622895,3.95E-04,0.240290186,-2.101440982
ITG,Isole,29/09/2015,287.3543063,290.568261,0.006676619,-0.913691097,-0.047253916
ITI,Centro (IT),29/09/2015,281.1837412,287.7871429,3.18E-04,-2.061073726,-1.937752341
ITH,Nord-Est,29/09/2015,276.0223113,284.7094355,2.02E-04,-1.899850963,-1.104462543
ITC,Nord-Ovest,30/09/2015,277.4138807,283.2928203,0.001737909,-0.698778225,-0.774153934
ITF,Sud,30/09/2015,283.3937829,288.240502,7.27E-04,0.017767107,-1.438103647
ITG,Isole,30/09/2015,288.1613489,290.7546943,0.010613971,-1.945822971,0.395672553
ITI,Centro (IT),30/09/2015,281.9347821,287.2396455,0.001447101,-1.686981452,-1.702017729
ITH,Nord-Est,30/09/2015,277.0937614,283.9373196,0.001038681,-1.942722769,-1.216189458
ITC,Nord-Ovest,01/10/2015,277.0922531,282.0762161,0.003739141,-0.417388534,-1.160134014
ITF,Sud,01/10/2015,285.5355723,288.8582555,0.004965732,-1.062505976,-0.143907529
ITG,Isole,01/10/2015,289.0920216,290.9962443,0.016705397,-1.321258456,1.382383567
ITI,Centro (IT),01/10/2015,284.4819322,286.299679,0.015495652,-2.485936749,-1.663506224
ITH,Nord-Est,01/10/2015,278.2070509,283.35963,0.003802559,-1.761377738,-1.532360229
ITC,Nord-Ovest,02/10/2015,280.8541597,283.165435,0.01947326,-0.270319895,-1.153542626
ITF,Sud,02/10/2015,287.9774073,290.1893856,0.005506726,-1.035641431,1.268132078
ITG,Isole,02/10/2015,287.7571702,290.7604827,0.00424443,1.614811463,0.165275224
ITI,Centro (IT),02/10/2015,286.6549519,288.736138,0.005252841,-2.268459698,0.334499243
ITH,Nord-Est,02/10/2015,281.8409017,284.8903871,0.008732772,-1.603096628,-1.193992238
ITC,Nord-Ovest,03/10/2015,282.4357977,284.1138661,0.018148825,-0.307324065,0.118747703
ITF,Sud,03/10/2015,287.3333136,290.5838501,0.002270742,0.557003859,1.095313367
ITG,Isole,03/10/2015,286.9479885,291.2800606,3.43E-04,-0.676917683,0.709275114
ITI,Centro (IT),03/10/2015,285.6211145,288.9726451,5.43E-04,0.311980199,0.879679904
ITH,Nord-Est,03/10/2015,283.8313135,286.3591537,0.003867676,-0.262613646,0.148849284
ITC,Nord-Ovest,04/10/2015,282.3045131,284.9287699,0.010828958,0.017950974,0.031758162
ITF,Sud,04/10/2015,284.9156275,290.0873895,4.41E-05,0.940787324,0.670536973
ITG,Isole,04/10/2015,288.1868075,293.1248031,3.06E-04,0.155024169,0.966260133
ITI,Centro (IT),04/10/2015,286.4860992,289.5464181,0.004671165,-0.185976053,2.184516045
ITH,Nord-Est,04/10/2015,284.5689179,286.2352912,0.011555073,-0.020972123,0.562541511
ITC,Nord-Ovest,05/10/2015,283.3058743,286.2891538,0.003166832,-0.073399112,-0.185610345
ITF,Sud,05/10/2015,286.1080114,290.6664211,8.62E-04,0.71241659,0.413316584
ITG,Isole,05/10/2015,290.0740173,293.8524521,4.56E-05,1.661451075,0.444475035
ITI,Centro (IT),05/10/2015,288.8756517,290.6556634,0.006106578,-0.384175174,1.020101926
ITH,Nord-Est,05/10/2015,283.5279328,286.8460407,0.001770369,-0.224686424,-0.087356256
ITC,Nord-Ovest,06/10/2015,284.4868241,285.90534,0.002429132,-0.031485194,-0.274494908
ITF,Sud,06/10/2015,288.4715409,291.8477257,5.80E-04,0.89800797,0.828511883
ITG,Isole,06/10/2015,289.6702974,294.8134019,2.24E-04,1.960797944,0.690023998
ITI,Centro (IT),06/10/2015,289.4114418,291.2590586,0.003963209,-0.326339478,1.35865944
ITH,Nord-Est,06/10/2015,285.1201218,286.9364886,0.004454355,-0.388815269,-0.385828869
ITC,Nord-Ovest,07/10/2015,282.9626013,286.1788579,0.001833947,0.265103571,-0.434225222
ITF,Sud,07/10/2015,288.333391,290.853891,0.005119415,1.443378424,-0.029564588
ITG,Isole,07/10/2015,287.6046954,292.949161,4.18E-04,3.54305684,-1.202625273
ITI,Centro (IT),07/10/2015,288.0426654,289.5381775,0.009348603,0.48279673,-0.571860239
ITH,Nord-Est,07/10/2015,284.3704445,287.0557567,0.004586768,0.105708563,-0.870020601
ITC,Nord-Ovest,08/10/2015,282.529203,285.9421561,0.00250876,0.001749822,-0.46529228
ITF,Sud,08/10/2015,286.5597923,289.9607628,0.001129572,0.981182415,-0.194010989
ITG,Isole,08/10/2015,285.4259329,291.0207057,3.58E-04,1.644327853,-0.494913546
ITI,Centro (IT),08/10/2015,286.2132863,289.0998571,0.001048629,-0.140422031,-1.017090362
ITH,Nord-Est,08/10/2015,282.8580772,286.6315119,0.001500129,-0.116656327,-0.739590038
ITC,Nord-Ovest,09/10/2015,282.8801295,285.2619454,0.003702779,-0.301563659,-0.639554723
ITF,Sud,09/10/2015,286.5325703,289.2898571,0.008543864,-0.914638196,0.057737284
ITG,Isole,09/10/2015,287.7524451,290.5473353,0.016566187,-2.339902653,0.256433135
ITI,Centro (IT),09/10/2015,285.2467693,288.4923198,0.002337931,-0.990659803,-0.458441614
ITH,Nord-Est,09/10/2015,282.8255283,285.9968979,0.001625071,-0.758269145,-0.466543849
ITC,Nord-Ovest,10/10/2015,281.8910245,285.0123001,0.001854453,-0.140463987,-0.629049287
ITF,Sud,10/10/2015,288.6486925,289.9790196,0.028244645,-0.624968489,1.622934916
ITG,Isole,10/10/2015,288.5629734,291.0321103,0.017611712,1.176078179,-0.542003816
ITI,Centro (IT),10/10/2015,285.7741786,287.241116,0.028873959,-1.678953577,-2.541284726
ITH,Nord-Est,10/10/2015,282.2168033,285.3651449,0.005694992,-1.43424141,-1.437686502
ITC,Nord-Ovest,11/10/2015,281.2752314,284.8718414,3.54E-04,0.01998695,-0.076842206
ITF,Sud,11/10/2015,285.7173694,288.3000741,0.00695095,1.799322341,-0.386925462
ITG,Isole,11/10/2015,286.2934071,290.3504738,0.00100504,3.204861804,-0.816311277
ITI,Centro (IT),11/10/2015,283.0691584,287.0999189,0.001356434,0.892891959,-2.448434139
ITH,Nord-Est,11/10/2015,281.1002487,285.5403234,0.002294311,0.086184614,-0.539841934
ITC,Nord-Ovest,12/10/2015,282.2127989,284.7267385,0.00538025,-0.444880222,-0.077340407
ITF,Sud,12/10/2015,283.5754432,287.9791188,1.70E-04,0.841377647,-0.355414393
ITG,Isole,12/10/2015,285.5391475,290.4256358,3.26E-05,0.002271881,0.721037825
ITI,Centro (IT),12/10/2015,283.1504095,287.4028573,4.55E-04,-0.302338604,0.550510536
ITH,Nord-Est,12/10/2015,281.7541128,285.2240721,0.002158297,-0.263145975,0.639656714
ITC,Nord-Ovest,13/10/2015,282.9024555,284.0267103,0.012042633,-0.477271511,-0.057244628
ITF,Sud,13/10/2015,285.3220003,289.1422037,0.00193127,0.103184105,1.419399152
ITG,Isole,13/10/2015,288.4249678,292.4811255,2.50E-04,0.234010168,1.365173368
ITI,Centro (IT),13/10/2015,287.1957053,289.0665644,0.017118448,-0.645534596,1.878664498
ITH,Nord-Est,13/10/2015,283.6595685,284.7085621,0.017233123,-0.831842719,-0.19972642
ITC,Nord-Ovest,14/10/2015,281.1237253,283.4302356,0.01196247,-0.347984191,-0.299910178
ITF,Sud,14/10/2015,288.1686024,291.5203967,0.009105636,-0.219677901,2.73628899
ITG,Isole,14/10/2015,288.9093717,292.0243152,0.003412961,-0.132304078,1.777380812
ITI,Centro (IT),14/10/2015,288.2022496,289.1819712,0.035731161,-0.177965798,1.744815287
ITH,Nord-Est,14/10/2015,283.0351867,284.1688254,0.026084544,-0.844586569,-0.574813669
ITC,Nord-Ovest,15/10/2015,278.8189294,281.0839452,0.015738657,-0.517914176,-0.30845415
ITF,Sud,15/10/2015,287.8545523,290.234751,0.01494369,0.11280878,2.609201884
ITG,Isole,15/10/2015,286.5256416,289.8092965,0.009159065,0.720795997,-0.220947122
ITI,Centro (IT),15/10/2015,283.6328327,287.3342072,0.006385534,1.284943684,1.914180892
ITH,Nord-Est,15/10/2015,280.7004402,283.2352841,0.010510798,-0.435730517,0.185151148
ITC,Nord-Ovest,16/10/2015,276.1235954,279.9858756,0.003857659,-0.080587713,-0.245995304
ITF,Sud,16/10/2015,284.005651,288.1971985,0.003316647,1.12490593,0.418746448
ITG,Isole,16/10/2015,285.4997054,289.415129,9.62E-04,0.772485045,-0.839928678
ITI,Centro (IT),16/10/2015,280.6699086,285.3354183,0.002002283,1.159438243,1.409646171
ITH,Nord-Est,16/10/2015,277.885976,280.9627908,0.006580854,-0.109441981,-0.009014499
ITC,Nord-Ovest,17/10/2015,276.609263,279.616115,0.001338084,-0.288261093,-0.095797528
ITF,Sud,17/10/2015,283.1618592,287.5028129,1.62E-04,0.539611078,0.333188498
ITG,Isole,17/10/2015,284.4799762,289.1979017,5.58E-05,-0.487721951,-0.072890611
ITI,Centro (IT),17/10/2015,281.1285343,285.1827447,5.18E-04,0.153798386,0.597156947
ITH,Nord-Est,17/10/2015,277.2798995,280.4786148,7.38E-04,-0.138295185,-0.010246872
ITC,Nord-Ovest,18/10/2015,278.8519918,280.7538602,0.001986445,-0.099923045,-0.214228603
ITF,Sud,18/10/2015,284.4714755,288.2106708,4.05E-04,0.065277182,0.504654378
ITG,Isole,18/10/2015,287.1239847,291.0377285,6.64E-05,-0.860173156,0.633110297
ITI,Centro (IT),18/10/2015,283.0310896,286.41965,0.005293666,-0.820265446,0.439633382
ITH,Nord-Est,18/10/2015,279.2706915,281.904371,0.0018858,-0.23727577,0.074655693
ITC,Nord-Ovest,19/10/2015,278.4933629,281.8209488,7.81E-04,0.19183614,-0.428375787
ITF,Sud,19/10/2015,286.637119,289.6072371,0.005603138,0.405315502,1.100993158
ITG,Isole,19/10/2015,287.5421153,291.3282922,5.28E-05,-0.333262135,0.494703579
ITI,Centro (IT),19/10/2015,285.6717522,287.6576459,0.009667517,-0.280400487,-0.561959484
ITH,Nord-Est,19/10/2015,278.7092021,281.8477108,0.004680118,-0.259892288,-0.884378082
ITC,Nord-Ovest,20/10/2015,276.884555,280.9021956,3.33E-04,-0.180353701,-0.621685747
ITF,Sud,20/10/2015,285.8256134,287.6713854,0.008458116,-0.22032725,-1.146643027
ITG,Isole,20/10/2015,288.8454733,291.2161436,0.007121192,-0.726073693,0.042698814
ITI,Centro (IT),20/10/2015,281.4203501,285.7141953,0.00100931,-1.563621135,-1.631770746
ITH,Nord-Est,20/10/2015,275.2594457,280.3625009,5.45E-06,-0.419100009,-0.604592932
ITC,Nord-Ovest,21/10/2015,276.1469703,280.2391719,4.82E-05,-0.201591522,-0.831902367
ITF,Sud,21/10/2015,282.7508553,285.568628,0.010089209,-0.853696958,-1.975380462
ITG,Isole,21/10/2015,288.3883669,289.6058117,0.022473456,-0.774081711,-0.877108963
ITI,Centro (IT),21/10/2015,279.5952002,284.3356702,9.71E-04,-1.942589922,-2.310117123
ITH,Nord-Est,21/10/2015,274.9363115,280.4883401,1.27E-05,-0.81045178,-1.086092781
ITC,Nord-Ovest,22/10/2015,276.0062615,280.6612629,7.85E-06,0.028891079,-0.506522283
ITF,Sud,22/10/2015,281.3228965,283.7821341,0.018809473,1.108643698,-2.912744311
ITG,Isole,22/10/2015,283.8389572,287.6770807,0.003779505,2.240412368,-2.652415719
ITI,Centro (IT),22/10/2015,278.3833188,283.7712518,2.86E-04,-1.184048375,-3.216255657
ITH,Nord-Est,22/10/2015,275.1918346,280.6137531,6.20E-05,-0.269531035,-1.141727906
ITC,Nord-Ovest,23/10/2015,278.2221808,282.2279103,1.27E-06,-0.174334581,-0.447150855
ITF,Sud,23/10/2015,280.1911309,284.5322323,0.001099637,0.322694411,-3.824229787
ITG,Isole,23/10/2015,282.0667371,286.9992775,7.23E-04,0.209001767,-3.043483759
ITI,Centro (IT),23/10/2015,279.3274246,284.3162065,2.44E-05,-1.157158925,-2.796123321
ITH,Nord-Est,23/10/2015,277.9861126,282.3934122,3.49E-05,-0.041946159,-0.601325232
ITC,Nord-Ovest,24/10/2015,278.8962367,282.3012658,4.05E-06,0.384322717,-0.269419824
ITF,Sud,24/10/2015,281.5132273,285.6222514,2.67E-05,0.152475775,-2.06723988
ITG,Isole,24/10/2015,283.6066572,287.7154983,1.23E-05,-0.644906274,-1.062268053
ITI,Centro (IT),24/10/2015,281.3275969,285.4611959,5.22E-06,-0.554175586,-1.086392978
ITH,Nord-Est,24/10/2015,277.9500083,282.2900415,2.87E-06,0.29699231,-0.310131898
ITC,Nord-Ovest,25/10/2015,279.6311992,283.4721016,1.64E-06,0.119711252,-0.103985648
ITF,Sud,25/10/2015,281.1476248,286.1771928,1.80E-06,0.337789708,-0.385017236
ITG,Isole,25/10/2015,284.4628388,287.7973416,1.84E-05,-0.451765151,0.167243284
ITI,Centro (IT),25/10/2015,282.1844904,285.7275182,2.14E-06,-0.070690916,-0.082043247
ITH,Nord-Est,25/10/2015,278.4609469,283.2848073,8.93E-07,0.166133751,-0.116882144
ITC,Nord-Ovest,26/10/2015,278.944854,282.5402796,1.43E-06,0.022180869,-0.346411377
ITF,Sud,26/10/2015,282.6898451,286.5771172,2.82E-06,0.100312567,-0.166625766
ITG,Isole,26/10/2015,286.0335681,288.6523652,0.00368367,-0.901505373,0.716356767
ITI,Centro (IT),26/10/2015,282.5022161,285.7795126,8.20E-06,-0.442988994,0.063221626
ITH,Nord-Est,26/10/2015,279.0343871,283.151775,1.01E-06,-0.152959264,-0.267955524
ITC,Nord-Ovest,27/10/2015,278.3193199,281.6434363,0.002347081,-0.048700695,-0.396411495
ITF,Sud,27/10/2015,283.6824082,287.1096248,3.00E-05,-0.351880663,0.144374699
ITG,Isole,27/10/2015,286.8706159,289.3986876,0.002195808,-0.553736796,1.014769032
ITI,Centro (IT),27/10/2015,283.2694156,286.2193299,0.002219253,-1.04602252,0.14942672
ITH,Nord-Est,27/10/2015,279.1660025,282.4018759,5.91E-04,-0.247461096,-0.193744487
ITC,Nord-Ovest,28/10/2015,280.2846081,281.4913604,0.016831422,-0.271089402,-0.643334091
ITF,Sud,28/10/2015,284.2543591,286.7406623,0.001539749,-0.098177514,1.022543595
ITG,Isole,28/10/2015,287.4425135,289.7551201,0.003647815,0.711756317,1.131154466
ITI,Centro (IT),28/10/2015,285.2613734,286.7677668,0.01489608,-1.249985611,1.235697871
ITH,Nord-Est,28/10/2015,281.1498931,282.3269546,0.01124301,-0.791768188,-0.378133595
ITC,Nord-Ovest,29/10/2015,280.1586651,282.7048402,0.005445042,0.345695529,-0.448473231
ITF,Sud,29/10/2015,285.5853839,287.1006159,0.010145146,0.395482983,1.15973798
ITG,Isole,29/10/2015,284.9694827,287.9918674,0.004822428,2.282396952,-0.541348951
ITI,Centro (IT),29/10/2015,284.4116217,285.8943056,0.010625941,0.028961728,0.014580417
ITH,Nord-Est,29/10/2015,282.3951055,283.5722,0.014694713,-0.122731371,-0.864524636
ITC,Nord-Ovest,30/10/2015,279.9721077,282.9089191,6.02E-06,0.095632755,-0.524155585
ITF,Sud,30/10/2015,284.4652213,285.855489,0.019383696,-1.269875872,-1.044286164
